month_start,mrr
2020-01-01,NULL
2020-02-01,87937.65
2020-03-01,192895.55
2020-04-01,308577.10
2020-05-01,411695.45
2020-06-01,521191.00
2020-07-01,631441.95
2020-08-01,744561.00
2020-09-01,849835.95
2020-10-01,950806.75
2020-11-01,1056113.30
2020-12-01,1154144.75
2021-01-01,1258336.85
2021-02-01,1357324.80
2021-03-01,1445082.45
2021-04-01,1547482.15
2021-05-01,1648605.90
2021-06-01,1736528.15
2021-07-01,1832726.05
2021-08-01,1933724.25
2021-09-01,2028000.75
2021-10-01,2129124.00
2021-11-01,2220816.90
2021-12-01,2311697.55
2022-01-01,2407729.80
2022-02-01,2496502.85
2022-03-01,2572940.00
2022-04-01,2664095.15
2022-05-01,2743805.70
2022-06-01,2822758.30
2022-07-01,2912640.55
2022-08-01,3004071.10
2022-09-01,3092526.35
2022-10-01,3178125.55
2022-11-01,3277009.65
2022-12-01,3358303.00
2023-01-01,3451295.35
2023-02-01,3552013.85
2023-03-01,3637545.35
2023-04-01,3726670.90
2023-05-01,3809097.30
2023-06-01,3906733.35
2023-07-01,4002252.55
2023-08-01,4095517.75
2023-09-01,4181009.15
2023-10-01,4270001.75
2023-11-01,4363797.85
2023-12-01,4453522.60
