month_start,cancellations,active_base,churn_rate
2020-01-01,0,0,NULL
2020-02-01,4,849,0.0047
2020-03-01,14,1851,0.0076
2020-04-01,18,2901,0.0062
2020-05-01,33,3886,0.0085
2020-06-01,57,4949,0.0115
2020-07-01,55,5950,0.0092
2020-08-01,78,6981,0.0112
2020-09-01,71,7942,0.0089
2020-10-01,70,8878,0.0079
2020-11-01,84,9933,0.0085
2020-12-01,92,10893,0.0084
2021-01-01,105,11811,0.0089
2021-02-01,105,12728,0.0082
2021-03-01,122,13573,0.0090
2021-04-01,151,14539,0.0104
2021-05-01,142,15413,0.0092
2021-06-01,144,16294,0.0088
2021-07-01,146,17211,0.0085
2021-08-01,170,18135,0.0094
2021-09-01,165,19016,0.0087
2021-10-01,202,19914,0.0101
2021-11-01,203,20745,0.0098
2021-12-01,221,21592,0.0102
2022-01-01,238,22427,0.0106
2022-02-01,216,23240,0.0093
2022-03-01,204,23972,0.0085
2022-04-01,202,24848,0.0081
2022-05-01,227,25626,0.0089
2022-06-01,210,26399,0.0080
2022-07-01,222,27212,0.0082
2022-08-01,223,28050,0.0080
2022-09-01,205,28887,0.0071
2022-10-01,206,29724,0.0069
2022-11-01,222,30588,0.0073
2022-12-01,227,31374,0.0072
2023-01-01,223,32217,0.0069
2023-02-01,181,33106,0.0055
2023-03-01,229,33876,0.0068
2023-04-01,215,34680,0.0062
2023-05-01,207,35444,0.0058
2023-06-01,191,36346,0.0053
2023-07-01,221,37226,0.0059
2023-08-01,230,38085,0.0060
2023-09-01,220,38890,0.0057
2023-10-01,210,39687,0.0053
2023-11-01,204,40518,0.0050
2023-12-01,214,41361,0.0052
